DateTime,Rainfall
1930-02-13 12:00:00,0.01
1930-02-13 13:00:00,0
1930-02-13 14:00:00,0
1930-02-13 15:00:00,0.08
1930-02-13 16:00:00,0.02
1930-02-13 17:00:00,0.01
1930-02-13 19:00:00,0.07
1930-02-13 20:00:00,0.03
1930-02-13 21:00:00,0
1930-02-13 22:00:00,0.02
1930-02-13 23:00:00,0.01
1930-02-14 00:00:00,0.01
1930-02-14 01:00:00,0.02
1930-02-15 17:00:00,0.05
1930-02-15 18:00:00,0.01
1930-02-15 19:00:00,0
1930-02-15 20:00:00,0.04
1930-02-15 21:00:00,0.02
1930-02-15 22:00:00,0.01
1930-02-15 23:00:00,0
1930-02-16 00:00:00,0.05
1930-02-23 20:00:00,0.04
1930-02-23 21:00:00,0.02
1930-02-23 22:00:00,0.01
1930-02-23 23:00:00,0.18
1930-02-24 22:00:00,0.01
1930-02-24 23:00:00,0.01
1930-02-25 00:00:00,0.05
1930-02-25 01:00:00,0
1930-02-25 05:00:00,0.08
1930-02-25 06:00:00,0.05
1930-02-26 04:00:00,0
1930-02-26 10:00:00,0
1930-02-26 11:00:00,0.01
1930-02-26 12:00:00,0.63
1930-02-26 13:00:00,0
1930-02-26 14:00:00,0.01
1930-02-26 16:00:00,0.03
1930-02-26 18:00:00,0.01
1930-03-01 01:00:00,0.06
1930-03-02 02:00:00,0.05
1930-03-02 06:00:00,0.01
1930-03-02 07:00:00,0
1930-03-07 17:00:00,0
1930-03-07 18:00:00,0.01
1930-03-07 19:00:00,0.08
1930-03-07 20:00:00,0.01
1930-03-07 21:00:00,0
1930-03-07 22:00:00,0
1930-03-07 23:00:00,0
1930-03-08 00:00:00,0.06
1930-03-08 01:00:00,0
1930-03-08 02:00:00,0
1930-03-08 03:00:00,0
1930-03-08 08:00:00,0.04
1930-03-08 09:00:00,0
1930-03-08 10:00:00,0.06
1930-03-08 12:00:00,0
1930-03-11 14:00:00,0
1930-03-11 15:00:00,0.02
1930-03-11 16:00:00,0.03
1930-03-11 17:00:00,0.11
1930-03-18 19:00:00,0.06
1930-03-18 20:00:00,0.01
1930-03-18 21:00:00,0.01
1930-03-18 22:00:00,0.02
1930-03-18 23:00:00,0.07
1930-03-19 02:00:00,0.21
1930-03-19 03:00:00,0.06
1930-03-25 02:00:00,0.01
1930-03-25 08:00:00,0.05
1930-03-25 23:00:00,0.04
1930-03-26 00:00:00,0.08
1930-03-26 01:00:00,0.02
1930-04-01 01:00:00,0.14
1930-04-03 14:00:00,0.09
1930-04-03 15:00:00,0
1930-04-06 15:00:00,0.15
1930-04-06 17:00:00,0.02
1930-04-06 18:00:00,0.07
1930-04-06 19:00:00,0.1
1930-04-06 20:00:00,0.01
1930-04-06 21:00:00,0.13
1930-04-06 22:00:00,0
1930-04-06 23:00:00,0.01
1930-04-07 00:00:00,0.02
1930-04-07 01:00:00,0.06
1930-04-07 14:00:00,0.08
1930-04-07 15:00:00,0
1930-04-13 22:00:00,0.03
1930-04-15 22:00:00,0.18
1930-04-16 05:00:00,0
1930-04-16 06:00:00,0.02
1930-04-16 08:00:00,0.04
1930-04-16 09:00:00,0.01
1930-04-16 18:00:00,0
1930-04-17 17:00:00,0.01
1930-04-17 21:00:00,0.01
1930-04-18 08:00:00,0.02
1930-04-18 10:00:00,0.01
1930-04-18 14:00:00,0.01
1930-04-19 07:00:00,0.32
1930-04-19 08:00:00,0.02
1930-04-21 23:00:00,0.17
1930-04-22 00:00:00,0.02
1930-04-22 01:00:00,0.1
1930-04-22 02:00:00,0
1930-05-01 01:00:00,0.01
1930-05-01 18:00:00,0.01
1930-05-14 10:00:00,0.01
1930-05-14 11:00:00,0.01
1930-05-14 12:00:00,0.04
1930-05-14 13:00:00,0.01
1930-05-14 14:00:00,0.01
1930-05-14 15:00:00,0.04
1930-05-14 16:00:00,0.08
1930-05-14 17:00:00,0
1930-05-14 18:00:00,0.01
1930-05-14 19:00:00,0.14
1930-05-14 20:00:00,0
1930-05-14 21:00:00,0.31
1930-05-14 22:00:00,0.11
1930-05-14 23:00:00,0.21
1930-05-15 01:00:00,0.07
1930-05-15 02:00:00,0.01
1930-05-15 16:00:00,0.03
1930-05-15 17:00:00,0.01
1930-05-15 18:00:00,0.01
1930-05-15 19:00:00,0.11
1930-05-15 21:00:00,0.03
1930-05-18 04:00:00,0.03
1930-05-19 04:00:00,0.7
1930-05-19 05:00:00,0
1930-05-19 06:00:00,0.1
1930-05-19 07:00:00,0.13
1930-05-19 09:00:00,0.06
1930-05-19 21:00:00,0.04
1930-05-19 22:00:00,0.01
1930-05-24 18:00:00,0
1930-05-24 19:00:00,0.02
1930-05-24 21:00:00,0.01
1930-05-24 22:00:00,0.01
1930-05-24 23:00:00,0.03
1930-05-25 01:00:00,0.04
1930-05-25 02:00:00,0.02
1930-05-25 03:00:00,0.07
1930-05-28 08:00:00,0.05
1930-05-28 09:00:00,0.29
1930-05-28 10:00:00,0.04
1930-05-28 11:00:00,0.01
1930-05-28 12:00:00,0.04
1930-05-28 13:00:00,0.03
1930-05-28 14:00:00,0.07
1930-05-28 15:00:00,0.01
1930-06-01 01:00:00,0.01
1930-06-01 19:00:00,0.15
1930-06-07 13:00:00,0.01
1930-06-08 21:00:00,0
1930-06-08 22:00:00,0.02
1930-06-08 23:00:00,0.03
1930-06-09 00:00:00,0.03
1930-06-09 01:00:00,0.03
1930-06-09 17:00:00,0
1930-06-09 18:00:00,0.06
1930-06-09 19:00:00,0.02
1930-06-09 20:00:00,0.04
1930-06-09 21:00:00,0.02
1930-06-09 22:00:00,0
1930-06-09 23:00:00,0.37
1930-06-10 03:00:00,0
1930-06-10 04:00:00,0.01
1930-06-10 05:00:00,0.13
1930-06-10 06:00:00,0.02
1930-06-10 07:00:00,0.3
1930-06-10 08:00:00,0.01
1930-06-10 09:00:00,0.01
1930-06-12 16:00:00,0.03
1930-06-12 17:00:00,0.01
1930-06-17 10:00:00,0.01
1930-06-18 05:00:00,0.03
1930-06-19 00:00:00,0.01
1930-06-24 11:00:00,0.06
1930-06-26 19:00:00,0.09
1930-06-26 20:00:00,0.01
1930-06-26 21:00:00,0
1930-06-26 22:00:00,0
1930-06-27 01:00:00,0.03
1930-06-27 04:00:00,0.02
1930-07-01 01:00:00,0
1930-07-01 14:00:00,0.02
1930-07-01 19:00:00,0.02
1930-07-03 06:00:00,0.02
1930-07-03 07:00:00,0.01
1930-07-03 15:00:00,0.25
1930-07-03 16:00:00,0.01
1930-07-03 17:00:00,0.02
1930-07-05 15:00:00,0.23
1930-07-06 07:00:00,0.01
1930-07-06 08:00:00,0.02
1930-07-06 19:00:00,0.02
1930-07-06 20:00:00,0.01
1930-07-06 21:00:00,0.12
1930-07-07 01:00:00,0.01
1930-07-07 02:00:00,0
1930-07-09 23:00:00,0
1930-07-10 00:00:00,0.01
1930-07-10 04:00:00,0.03
1930-07-11 16:00:00,0.03
1930-07-11 18:00:00,0.02
1930-07-11 19:00:00,0.02
1930-07-14 07:00:00,0.02
1930-07-14 08:00:00,0.06
1930-07-14 09:00:00,0.01
1930-07-14 10:00:00,0
1930-07-22 17:00:00,0.02
1930-07-22 18:00:00,0
1930-07-22 19:00:00,0.09
1930-07-24 03:00:00,0
1930-07-24 04:00:00,0
1930-07-24 05:00:00,0.1
1930-07-24 06:00:00,0.01
1930-07-24 21:00:00,0.42
1930-07-25 23:00:00,0
1930-08-01 01:00:00,0
1930-08-15 00:00:00,0.08
1930-08-15 03:00:00,0
1930-08-15 04:00:00,0
1930-08-15 05:00:00,0.08
1930-08-15 06:00:00,0.01
1930-08-15 07:00:00,0.01
1930-08-15 08:00:00,0.01
1930-08-15 09:00:00,0.01
1930-08-15 10:00:00,0
1930-08-15 23:00:00,0.01
1930-08-16 00:00:00,0.08
1930-08-16 01:00:00,0.35
1930-08-17 08:00:00,0.08
1930-08-20 18:00:00,1.66
1930-08-22 21:00:00,0.03
1930-08-22 22:00:00,0
1930-08-22 23:00:00,0.01
1930-08-23 00:00:00,0.01
1930-08-23 01:00:00,0
1930-08-23 02:00:00,0.04
1930-08-23 03:00:00,0.01
1930-08-23 04:00:00,0.09
1930-08-23 05:00:00,0.02
1930-08-23 06:00:00,0
1930-08-23 07:00:00,0.01
1930-08-27 18:00:00,0.02
1930-09-01 01:00:00,0.11
1930-09-01 21:00:00,0.01
1930-09-01 22:00:00,0.22
1930-09-01 23:00:00,0.06
1930-09-02 18:00:00,0.08
1930-09-07 20:00:00,0.02
1930-09-07 22:00:00,0.01
1930-09-07 23:00:00,0.26
1930-09-08 00:00:00,0.06
1930-09-08 01:00:00,0.02
1930-09-08 02:00:00,0.05
1930-09-08 03:00:00,0.01
1930-09-13 07:00:00,0.01
1930-09-13 08:00:00,0.2
1930-09-13 09:00:00,0.1
1930-09-13 10:00:00,0.01
1930-09-13 15:00:00,0.01
1930-09-13 16:00:00,0.03
1930-09-13 20:00:00,0
1930-09-13 22:00:00,0.17
1930-09-14 00:00:00,0.01
1930-09-14 01:00:00,0
1930-09-14 02:00:00,0
1930-09-14 03:00:00,0.04
1930-09-16 19:00:00,0.01
1930-09-16 21:00:00,0.02
1930-09-17 04:00:00,0.05
1930-09-25 02:00:00,0.1
1930-09-25 03:00:00,0.14
1930-09-25 16:00:00,0.11
1930-09-25 17:00:00,0
1930-10-01 01:00:00,0.03
1930-10-14 22:00:00,0.01
1930-10-14 23:00:00,0.02
1930-10-15 00:00:00,0
1930-10-15 01:00:00,0.11
1930-10-15 02:00:00,0
1930-10-15 03:00:00,0.02
1930-10-15 04:00:00,0.08
1930-10-15 05:00:00,0.02
1930-10-15 06:00:00,0.01
1930-10-15 07:00:00,0.02
1930-10-15 08:00:00,0.03
1930-10-15 09:00:00,0
1930-10-15 10:00:00,0.02
1930-10-15 11:00:00,0.02
1930-10-17 19:00:00,0.53
1930-10-17 21:00:00,0.01
1930-10-17 22:00:00,0.01
1930-10-18 00:00:00,0.04
1930-10-24 00:00:00,0.1
1930-10-29 07:00:00,0.01
1930-10-29 08:00:00,0.05
1930-10-29 09:00:00,0.01
1930-10-29 10:00:00,0.01
1930-10-29 11:00:00,0.08
1930-10-29 12:00:00,0.01
1930-10-29 13:00:00,0
1930-10-30 23:00:00,0.35
1930-10-31 00:00:00,0.02
1930-10-31 01:00:00,0.04
1930-10-31 15:00:00,0.03
1930-11-01 01:00:00,0.13
1930-11-04 10:00:00,0.01
1930-11-04 11:00:00,0.03
1930-11-05 00:00:00,0.01
1930-11-05 01:00:00,0.02
1930-11-05 02:00:00,0.04
1930-11-05 03:00:00,0.02
1930-11-05 05:00:00,0
1930-11-05 08:00:00,0.01
1930-11-05 09:00:00,0.01
1930-11-05 10:00:00,0
1930-11-05 13:00:00,0.08
1930-11-05 14:00:00,0.01
1930-11-05 15:00:00,0.01
1930-11-05 16:00:00,0.12
1930-11-14 11:00:00,0.03
1930-11-14 12:00:00,0.03
1930-11-14 14:00:00,0.05
1930-11-14 15:00:00,0
1930-11-14 16:00:00,0.14
1930-11-14 19:00:00,0.07
1930-11-14 20:00:00,0.04
1930-11-14 21:00:00,0
1930-11-14 22:00:00,0.27
1930-11-15 00:00:00,0.01
1930-11-15 01:00:00,0
1930-11-15 02:00:00,0.02
1930-11-15 03:00:00,0
1930-11-15 04:00:00,0
1930-11-15 08:00:00,0.36
1930-11-15 10:00:00,0.08
1930-11-15 18:00:00,0.13
1930-11-15 20:00:00,0.07
1930-11-16 04:00:00,0.03
1930-11-16 06:00:00,0.05
1930-11-16 16:00:00,0.15
1930-11-16 18:00:00,0.08
1930-11-16 19:00:00,0.26
1930-11-16 21:00:00,0.01
1930-11-16 22:00:00,0.01
1930-11-16 23:00:00,0.04
1930-11-17 00:00:00,0.02
1930-11-17 02:00:00,0.01
1930-11-17 03:00:00,0.01
1930-11-17 18:00:00,0.01
1930-11-17 19:00:00,0.14
1930-11-17 20:00:00,0.02
1930-11-17 21:00:00,0.12
1930-11-18 00:00:00,0.05
1930-11-24 20:00:00,0
1930-11-24 21:00:00,0.06
1930-11-24 22:00:00,0.1
1930-11-30 16:00:00,0.01
1930-11-30 17:00:00,0.07
1930-11-30 18:00:00,0.08
1930-11-30 19:00:00,0.03
1930-11-30 20:00:00,0.01
1930-11-30 21:00:00,0.04
1930-11-30 22:00:00,0.01
1930-12-01 00:00:00,0
1930-12-01 01:00:00,0.03
1930-12-01 02:00:00,0.01
1930-12-07 00:00:00,0.02
1930-12-12 12:00:00,0.11
1930-12-12 13:00:00,0.01
1930-12-19 16:00:00,0.01
1930-12-19 17:00:00,0.04
1930-12-19 22:00:00,0.01
1930-12-20 01:00:00,0.02
1930-12-23 01:00:00,0.01
1930-12-23 02:00:00,0.09
1930-12-23 03:00:00,0.14
1930-12-23 04:00:00,0.07
1930-12-23 05:00:00,0.07
1930-12-23 06:00:00,0.01
1930-12-23 07:00:00,0.01
1930-12-23 08:00:00,0.03
1930-12-23 09:00:00,0
1930-12-23 10:00:00,0.1
1930-12-23 18:00:00,0.09
1930-12-23 19:00:00,0.1
1930-12-26 11:00:00,0.01
1930-12-26 13:00:00,0.01
1930-12-26 14:00:00,0.02
1930-12-26 15:00:00,0
1930-12-26 16:00:00,0.01
1930-12-26 17:00:00,0.02
1930-12-26 18:00:00,0.1
1930-12-26 19:00:00,0.06
1930-12-26 20:00:00,0.06
1930-12-26 21:00:00,0.04
1930-12-26 22:00:00,0.02
1930-12-26 23:00:00,0.02
1930-12-27 00:00:00,0.06
1930-12-27 01:00:00,0.03
1930-12-27 02:00:00,0.25
1930-12-27 03:00:00,0.02
1930-12-27 04:00:00,0.14
1930-12-27 05:00:00,0.02
1930-12-27 06:00:00,0.18
1930-12-27 07:00:00,0.06
1930-12-27 08:00:00,0.67
1930-12-27 09:00:00,0
1930-12-27 10:00:00,0.16
1930-12-27 11:00:00,0.01
1930-12-27 12:00:00,0.02
1930-12-27 13:00:00,0.01
1930-12-27 14:00:00,0.01
1931-01-01 01:00:00,0.05
1931-01-05 12:00:00,0.02
1931-01-05 13:00:00,0.01
1931-01-05 14:00:00,0.01
1931-01-05 15:00:00,0.01
1931-01-05 16:00:00,0.04
1931-01-05 17:00:00,0.03
1931-01-05 18:00:00,0.05
1931-01-05 19:00:00,0.01
1931-01-05 20:00:00,0
1931-01-05 21:00:00,0.03
1931-01-05 22:00:00,0.01
1931-01-06 00:00:00,0.02
1931-01-06 02:00:00,0.06
1931-01-06 12:00:00,0.13
1931-01-12 06:00:00,0.01
1931-01-12 07:00:00,0
1931-01-12 08:00:00,0.01
1931-01-12 09:00:00,0.02
1931-01-12 10:00:00,0.19
1931-01-12 11:00:00,0.01
1931-01-12 12:00:00,0.05
1931-01-12 13:00:00,0.07
1931-01-12 14:00:00,0.04
1931-01-12 15:00:00,0.02
1931-01-12 16:00:00,0.05
1931-01-19 03:00:00,0.09
1931-01-19 04:00:00,0.03
1931-01-19 05:00:00,0.03
1931-01-19 06:00:00,0
1931-01-19 07:00:00,0.02
1931-01-19 08:00:00,0.03
1931-01-19 09:00:00,0.14
1931-01-19 10:00:00,0.02
1931-02-01 01:00:00,0.01
1931-02-07 14:00:00,0.04
1931-02-07 15:00:00,0.17
1931-02-07 16:00:00,0.06
1931-02-07 17:00:00,0.01
1931-02-07 19:00:00,0
1931-02-07 20:00:00,0
1931-02-08 15:00:00,0.15
1931-02-08 16:00:00,0
1931-02-09 00:00:00,0
1931-02-09 01:00:00,0.02
1931-02-09 02:00:00,0.04
1931-02-09 08:00:00,0.07
1931-02-09 09:00:00,0.02
1931-02-09 10:00:00,0.01
1931-02-09 11:00:00,0.04
1931-02-09 12:00:00,0.01
1931-02-09 13:00:00,0.01
1931-02-09 14:00:00,0.06
1931-02-09 15:00:00,0.09
1931-02-09 16:00:00,0.01
1931-02-09 17:00:00,0.01
1931-02-09 18:00:00,0.11
1931-02-09 19:00:00,0.03
1931-02-09 20:00:00,0.01
1931-02-09 21:00:00,0.01
1931-02-09 22:00:00,0.01
1931-02-09 23:00:00,0.04
1931-02-10 00:00:00,0.01
1931-02-14 00:00:00,0
1931-02-14 04:00:00,0.2
1931-02-14 05:00:00,0.47
1931-02-14 06:00:00,0.1
1931-02-17 13:00:00,0.08
1931-02-17 14:00:00,0.01
1931-02-17 16:00:00,0.03
1931-02-17 17:00:00,0.11
1931-02-17 18:00:00,0.02
1931-02-17 19:00:00,0
1931-02-17 20:00:00,0.01
1931-02-17 21:00:00,0.01
1931-02-18 04:00:00,0.08
1931-02-19 14:00:00,0.07
1931-03-01 01:00:00,0
1931-03-01 05:00:00,0
1931-03-01 06:00:00,0.05
1931-03-01 07:00:00,0.03
1931-03-01 08:00:00,0.25
1931-03-01 09:00:00,0.04
1931-03-01 10:00:00,0.04
1931-03-01 11:00:00,0.02
1931-03-01 12:00:00,0.14
1931-03-01 13:00:00,0
1931-03-01 19:00:00,0.01
1931-03-01 20:00:00,0.13
1931-03-01 21:00:00,0.01
1931-03-08 00:00:00,0.05
1931-03-08 01:00:00,0.02
1931-03-08 02:00:00,0.13
1931-03-08 03:00:00,0.12
1931-03-08 04:00:00,0.01
1931-03-08 05:00:00,0.04
1931-03-08 06:00:00,0.01
1931-03-08 07:00:00,0.02
1931-03-08 08:00:00,0.1
1931-03-08 09:00:00,0
1931-03-08 10:00:00,0.01
1931-03-08 11:00:00,0.01
1931-03-08 12:00:00,0.01
1931-03-16 10:00:00,0.03
1931-03-16 11:00:00,0.01
1931-03-16 12:00:00,0
1931-03-16 13:00:00,0.01
1931-03-16 14:00:00,0
1931-03-16 15:00:00,0.04
1931-03-16 16:00:00,0.26
1931-03-16 17:00:00,0
1931-03-16 18:00:00,0.06
1931-03-16 19:00:00,0.16
1931-03-16 20:00:00,0.01
1931-03-16 21:00:00,0.15
1931-03-16 22:00:00,0.1
1931-03-17 01:00:00,0.01
1931-03-17 02:00:00,0
1931-03-17 03:00:00,0.01
1931-03-17 04:00:00,0.02
1931-03-17 05:00:00,0.01
1931-03-19 16:00:00,0
1931-03-19 17:00:00,0.17
1931-03-19 18:00:00,0.05
1931-03-19 19:00:00,0.07
1931-03-19 20:00:00,0
1931-03-19 21:00:00,0.01
1931-03-19 22:00:00,0.01
1931-03-20 03:00:00,0.02
1931-03-24 21:00:00,0.01
1931-03-25 04:00:00,0
1931-03-25 05:00:00,0.05
1931-03-28 10:00:00,0
1931-03-28 11:00:00,0.07
1931-03-28 12:00:00,0.09
1931-03-28 14:00:00,0.04
1931-03-28 16:00:00,0.1
1931-03-28 17:00:00,0.06
1931-03-28 18:00:00,0.04
1931-03-28 20:00:00,0.19
1931-03-28 21:00:00,0.07
1931-03-28 22:00:00,0.02
1931-03-28 23:00:00,0.09
1931-03-29 00:00:00,0.02
1931-03-29 01:00:00,0.05
1931-03-29 02:00:00,0.02
1931-03-29 03:00:00,0.04
1931-03-29 04:00:00,0.02
1931-03-29 05:00:00,0.01
1931-03-29 06:00:00,0.09
1931-03-29 08:00:00,0.51
1931-03-31 22:00:00,0.01
1931-04-01 01:00:00,0.01
1931-04-01 02:00:00,0.07
1931-04-01 03:00:00,0.44
1931-04-01 04:00:00,0.02
1931-04-01 05:00:00,0.03
1931-04-01 06:00:00,0.01
1931-04-01 07:00:00,0.07
1931-04-01 08:00:00,0.02
1931-04-01 09:00:00,0.02
1931-04-01 11:00:00,0.02
1931-04-01 12:00:00,0.04
1931-04-01 13:00:00,0.04
1931-04-01 14:00:00,0
1931-04-01 15:00:00,0.01
1931-04-01 16:00:00,0.01
1931-04-02 02:00:00,0.26
1931-04-06 18:00:00,0.18
1931-04-06 21:00:00,0.16
1931-04-06 22:00:00,0.01
1931-04-06 23:00:00,0.11
1931-04-07 00:00:00,0.01
1931-04-07 01:00:00,0.08
1931-04-07 02:00:00,0.37
1931-04-07 03:00:00,0
1931-04-07 04:00:00,0.25
1931-04-07 06:00:00,0.05
1931-04-07 07:00:00,0.01
1931-04-07 08:00:00,0
1931-04-07 09:00:00,0.01
1931-04-07 10:00:00,0.07
1931-04-07 11:00:00,0.06
1931-04-07 12:00:00,0.01
1931-04-07 13:00:00,0
1931-04-07 14:00:00,0
1931-04-07 15:00:00,0
1931-04-07 16:00:00,0.04
1931-04-07 18:00:00,0.01
1931-04-07 19:00:00,0.02
1931-04-07 20:00:00,0.08
1931-04-11 16:00:00,0.02
1931-04-22 21:00:00,0.01
1931-04-22 23:00:00,0
1931-04-23 00:00:00,0
1931-04-25 16:00:00,0.06
1931-04-25 17:00:00,0.06
1931-04-25 22:00:00,0.1
1931-04-26 03:00:00,0.02
1931-04-26 04:00:00,0.07
1931-04-26 05:00:00,0.1
1931-04-26 06:00:00,0.11
1931-04-26 07:00:00,0
1931-04-26 08:00:00,0
1931-04-26 11:00:00,0.06
1931-04-26 12:00:00,0
1931-04-26 13:00:00,0
1931-04-26 14:00:00,0.02
1931-04-26 15:00:00,0.09
1931-05-01 01:00:00,0.01
1931-05-02 07:00:00,0.02
1931-05-02 08:00:00,0.09
1931-05-02 09:00:00,0.01
1931-05-02 13:00:00,0.01
1931-05-03 00:00:00,0.05
1931-05-07 08:00:00,0.02
1931-05-07 12:00:00,0.1
1931-05-07 13:00:00,0
1931-05-07 14:00:00,0.01
1931-05-07 15:00:00,0.02
1931-05-07 16:00:00,0.3
1931-05-07 17:00:00,0.07
1931-05-07 18:00:00,0.02
1931-05-08 03:00:00,0.15
1931-05-08 05:00:00,0.02
1931-05-08 06:00:00,0.01
1931-05-08 07:00:00,0.02
1931-05-10 02:00:00,0.02
1931-05-10 19:00:00,0
1931-05-10 22:00:00,0.05
1931-05-10 23:00:00,0.03
1931-05-12 12:00:00,0.03
1931-05-12 13:00:00,0.01
1931-05-12 15:00:00,0.46
1931-05-12 16:00:00,0
1931-05-12 17:00:00,0.28
1931-05-12 18:00:00,0.31
1931-05-12 21:00:00,0.01
1931-05-12 22:00:00,0.81
1931-05-13 03:00:00,0.02
1931-05-13 05:00:00,0.07
1931-05-14 01:00:00,0.07
1931-05-14 03:00:00,0.02
1931-05-14 13:00:00,0.01
1931-05-14 14:00:00,0.11
1931-05-21 07:00:00,0.01
1931-05-21 08:00:00,0.03
1931-05-21 09:00:00,0.08
1931-05-21 10:00:00,0.21
1931-05-21 11:00:00,0.23
1931-05-21 12:00:00,0.24
1931-05-21 13:00:00,0.03
1931-05-21 14:00:00,0
1931-05-21 15:00:00,0
1931-05-21 16:00:00,0.03
1931-05-23 00:00:00,0.01
1931-05-23 01:00:00,0.17
1931-05-23 02:00:00,0.02
1931-05-25 16:00:00,0.02
1931-05-31 20:00:00,0.1
1931-05-31 21:00:00,0.19
1931-05-31 22:00:00,0.01
1931-05-31 23:00:00,0.07
1931-06-01 00:00:00,0.09
1931-06-01 01:00:00,0.01
1931-06-01 03:00:00,0.26
1931-06-01 04:00:00,0.01
1931-06-01 09:00:00,0.54
1931-06-01 10:00:00,0.01
1931-06-01 13:00:00,0.07
1931-06-01 14:00:00,0.02
1931-06-01 18:00:00,0.08
1931-06-01 19:00:00,0.01
1931-06-02 03:00:00,0
1931-06-07 21:00:00,0.06
1931-06-07 22:00:00,0.01
1931-06-07 23:00:00,0
1931-06-08 00:00:00,0.03
1931-06-08 01:00:00,0.01
1931-06-08 02:00:00,0.02
1931-06-09 20:00:00,0
1931-06-09 21:00:00,0.07
1931-06-09 23:00:00,0
1931-06-10 00:00:00,0
1931-06-10 01:00:00,0.01
1931-06-10 02:00:00,0.05
1931-06-10 05:00:00,0.01
1931-06-10 09:00:00,0.02
1931-06-10 11:00:00,0.01
1931-06-10 12:00:00,0.12
1931-06-10 14:00:00,0.04
1931-06-10 15:00:00,0.21
1931-06-10 16:00:00,0.09
1931-06-10 17:00:00,0.01
1931-06-10 18:00:00,0.17
1931-06-10 19:00:00,0.08
1931-06-10 20:00:00,0
1931-06-10 21:00:00,0.01
1931-06-10 22:00:00,0.03
1931-06-11 00:00:00,0.14
1931-06-15 23:00:00,0.03
1931-06-16 00:00:00,0.29
1931-06-16 01:00:00,0.04
1931-06-16 02:00:00,0.01
1931-06-16 03:00:00,0.06
1931-06-16 07:00:00,0.07
1931-06-16 08:00:00,0.01
1931-06-16 10:00:00,0.05
1931-06-16 16:00:00,0.01
1931-06-16 17:00:00,0.09
1931-06-23 01:00:00,0.09
1931-06-23 08:00:00,0.06
1931-06-23 09:00:00,0.02
1931-06-23 20:00:00,0.05
1931-06-23 21:00:00,0.02
1931-06-23 22:00:00,0.01
1931-06-26 08:00:00,0.07
1931-06-26 09:00:00,0.22
1931-07-01 01:00:00,0.01
1931-07-06 00:00:00,0
1931-07-06 03:00:00,0.04
1931-07-06 04:00:00,0.02
1931-07-06 05:00:00,0.04
1931-07-06 08:00:00,0.02
1931-07-07 03:00:00,0.01
1931-07-07 04:00:00,0
1931-07-07 17:00:00,0.16
1931-07-07 18:00:00,0.16
1931-07-10 11:00:00,0.07
1931-07-10 12:00:00,0.11
1931-07-10 13:00:00,0.02
1931-07-10 15:00:00,0.02
1931-07-10 16:00:00,0.04
1931-07-10 17:00:00,0.03
1931-07-10 18:00:00,0.05
1931-07-10 19:00:00,0.08
1931-07-14 21:00:00,0.07
1931-07-14 22:00:00,0.02
1931-07-14 23:00:00,0
1931-07-18 09:00:00,0
1931-07-18 10:00:00,0
1931-07-20 18:00:00,0.26
1931-07-20 19:00:00,0.14
1931-07-21 15:00:00,0.01
1931-07-21 16:00:00,0.01
1931-07-21 21:00:00,0.02
1931-07-21 22:00:00,0.01
1931-07-22 03:00:00,0.12
1931-07-24 02:00:00,0.02
1931-07-24 03:00:00,0.04
1931-07-24 16:00:00,0
1931-07-24 17:00:00,0
1931-07-29 19:00:00,0.1
1931-07-29 20:00:00,0.01
1931-08-01 01:00:00,0.04
1931-08-03 22:00:00,0.01
1931-08-03 23:00:00,0.01
1931-08-04 00:00:00,0.12
1931-08-09 18:00:00,0
1931-08-09 19:00:00,0.02
1931-08-10 18:00:00,0.03
1931-08-10 19:00:00,0.01
1931-08-10 20:00:00,0.01
1931-08-10 21:00:00,0
1931-08-10 22:00:00,0.01
1931-08-10 23:00:00,0
1931-08-11 05:00:00,0.19
1931-08-11 10:00:00,0.02
1931-08-11 15:00:00,0.01
1931-08-11 16:00:00,0.02
1931-08-11 17:00:00,0.03
1931-08-11 18:00:00,0.02
1931-08-11 19:00:00,0.06
1931-08-11 20:00:00,0.27
1931-08-11 21:00:00,0.09
1931-08-11 22:00:00,0.12
1931-08-11 23:00:00,0.89
1931-08-12 02:00:00,0.02
1931-08-12 06:00:00,0.1
1931-08-12 07:00:00,0.06
1931-08-12 08:00:00,0.02
1931-08-12 09:00:00,0.04
1931-08-14 16:00:00,0.03
1931-08-15 05:00:00,0.01
1931-08-15 06:00:00,0
1931-08-15 07:00:00,0
1931-08-15 08:00:00,0.06
1931-08-15 09:00:00,0.11
1931-08-15 13:00:00,0.02
1931-08-15 18:00:00,0.35
1931-08-21 00:00:00,0.05
1931-08-21 07:00:00,0.08
1931-08-21 08:00:00,0
1931-08-21 09:00:00,0
1931-08-21 10:00:00,0
1931-08-21 11:00:00,0.02
1931-08-21 12:00:00,0.01
1931-08-21 13:00:00,0
1931-08-21 16:00:00,0.09
1931-08-22 21:00:00,0
1931-08-22 23:00:00,0.26
1931-08-23 00:00:00,0.08
1931-08-23 01:00:00,0.03
1931-08-23 02:00:00,0.02
1931-08-23 03:00:00,0.22
1931-08-23 05:00:00,0.01
1931-08-23 06:00:00,0.01
1931-08-23 07:00:00,0.03
1931-08-23 08:00:00,0.05
1931-08-23 09:00:00,0.15
1931-08-23 15:00:00,0.03
1931-08-23 17:00:00,0.01
1931-08-23 19:00:00,0
1931-08-23 20:00:00,0.05
1931-08-23 21:00:00,0.01
1931-08-23 22:00:00,0.01
1931-08-23 23:00:00,0.06
1931-08-24 06:00:00,0.83
